"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$2: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$2: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$2: void onClick(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Button1: void sendMessageWrapper(android.view.View)>"
"/home/hao/workspace/AppContext/Instrument/InstrumentedApp/ApkSamples/app-debug.apk","android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Button1$1: void onClick(android.view.View)>"
